1,"씨 퐁 자 지",
2,"씨 퐁 자지",
3,"씨 퐁넘",
4,"씨 퐁뇬",
5,"씨가랭넘",
6,"씨가랭년",
7,"씨가랭놈",
8,"씨댕",
9,"씨댕이",
10,"씨뎅",
11,"씨발",
12,"씨발 년",
13,"씨발 롬",
14,"씨발.년",
15,"씨발.놈",
16,"씨발년",
17,"씨발놈",
18,"씨발롬",
19,"씨발병신",
20,"씨방새",
21,"씨방세",
22,"씨뱅 가 리",
23,"씨뱅 가리",
24,"씨뱅가 리",
25,"씨뱅가리",
26,"씨벌",
27,"씨벌년",
28,"씨벌쉐이",
29,"씨부 랄",
30,"씨부랄",
31,"씨부럴",
32,"씨불 알",
33,"씨불알",
34,"씨브럴",
36,"씨블년",
37,"씨블새끼",
38,"씨븡새끼",
39,"씨섹 끼",
40,"씨섹끼",
41,"씨파 넘",
42,"씨파넘",
43,"씨팍새끼",
44,"씨팍세끼",
45,"씨팔",
47,"씨퐁 넘",
48,"씨퐁 뇬",
49,"씨퐁 보 지",
50,"씨퐁 보지",
51,"씨퐁 자 지",
52,"씨퐁 자지",
53,"씨퐁넘",
54,"씨퐁뇬",
55,"씨퐁보 지",
56,"씨퐁보지",
57,"씨퐁자 지",
58,"씨퐁자지",
59,"씹 년",
60,"씹 물",
61,"씹 보 지",
62,"씹 보지",
63,"씹 부 랄",
64,"씹 부랄",
65,"씹 빵 구",
66,"씹 빵구",
67,"씹 뽀 지",
68,"씹 뽀지",
69,"씹 새",
70,"씹 새 끼",
71,"씹 새끼",
72,"씹 세",
73,"씹 쌔 끼",
74,"씹 쌔끼",
75,"씹 자 지",
76,"씹 자지",
77,"씹 지 랄",
78,"씹 지랄",
79,"씹 창",
80,"씹 탱",
81,"씹 탱 이",
82,"씹 탱이",
83,"씹년",
84,"씹물",
85,"씹미랄",
86,"씹버지",
87,"씹보 지",
88,"씹보지",
89,"씹부 랄",
90,"씹부랄",
91,"씹브랄",
92,"씹빵 구",
93,"씹빵구",
94,"씹뽀 지",
95,"씹뽀지",
96,"씹새",
97,"씹새 끼",
98,"씹새끼",
99,"씹세",
100,"씹쌔 끼",
101,"씹쌔끼",
102,"씹자 지",
103,"씹자석",
104,"씹자슥",
105,"씹자지",
106,"씹지 랄",
107,"씹지랄",
108,"씹창",
109,"씹창녀",
110,"씹탱",
111,"씹탱 이",
112,"씹탱굴이",
113,"씹탱이",
114,"씹팔",
115,"아가리",
121,"애미랄",
122,"애미보지",
123,"애미씨뱅",
124,"애미자지",
125,"애미잡년",
126,"애미좃물",
128,"양 아 치",
129,"양 아치",
130,"양귀비",
131,"양아 치",
132,"양아치",
133,"양키",
134,"어미강간",
135,"어미따먹자",
136,"어미쑤시자",
138,"엄창",
139,"에미",
140,"에비",
142,"염 병 할",
143,"염 병할",
146,"염병 할",
147,"염병할",
150,"엿 먹 어 라",
151,"엿 먹 어라",
152,"엿먹 어 라",
153,"엿먹 어라",
154,"엿먹어 라",
155,"엿먹어라",
156,"영자개새끼",
157,"영자새끼",
158,"영자씨발놈",
159,"오 르 가 즘",
160,"오르가즘",
161,"왕버지",
162,"왕자지",
163,"왕잠지",
164,"왕털버지",
165,"왕털보지",
166,"왕털자지",
167,"왕털잠지",
168,"요 년",
169,"요년",
170,"우미쑤셔",
175,"유두빨어",
176,"유두핥어",
177,"유두핧어",
180,"유방 만져",
181,"유방 빨아",
182,"유방 조물락",
183,"유방 주물럭",
184,"유방 쪼물딱",
185,"유방 쪼물럭",
186,"유방 핧아",
187,"유방 핧어",
188,"유방만져",
189,"유방빨아",
190,"유방조물락",
191,"유방주물럭",
192,"유방쪼물딱",
193,"유방쪼물럭",
194,"유방핥아",
195,"유방핥어",
196,"유방핧아",
197,"유방핧어",
199,"육갑",
201,"인민공화국",
202,"자 기 핧 아",
203,"자 기 핧아",
205,"자 지 빨 아",
206,"자 지 빨 어",
207,"자 지 빨아",
208,"자 지 빨어",
209,"자 지 털",
210,"자 지 핧 어",
211,"자 지 핧어",
212,"자 지털",
213,"자기 핧 아",
214,"자기 핧아",
215,"자기핥아",
216,"자기핧 아",
217,"자기핧아",
219,"자지 구녕",
220,"자지 구멍",
221,"자지 꽂아",
222,"자지 빨 아",
223,"자지 빨 어",
224,"자지 빨아",
225,"자지 빨어",
226,"자지 쑤셔",
227,"자지 짤라",
228,"자지 털",
229,"자지 핧 어",
230,"자지 핧어",
231,"자지구녕",
232,"자지구멍",
233,"자지꽂아",
234,"자지넣자",
235,"자지뜨더",
236,"자지뜯어",
237,"자지박어",
238,"자지빨 아",
239,"자지빨 어",
240,"자지빨아",
241,"자지빨아줘",
242,"자지빨어",
243,"자지쑤셔",
244,"자지쓰레기",
245,"자지정개",
246,"자지짤라",
247,"자지털",
248,"자지핥아",
249,"자지핥아줘",
250,"자지핥어",
251,"자지핧 어",
252,"자지핧아",
253,"자지핧아줘",
254,"자지핧어",
255,"작은보지",
258,"잠지뚫어",
259,"잠지물마셔",
260,"잠지털",
261,"잠짓물마셔",
265,"잡것",
266,"잡년",
267,"잡놈",
268,"잡쓰레그",
269,"잡쓰레기",
270,"저 년",
271,"저년",
274,"젓 같 내",
275,"젓 같내",
277,"젓 냄 새",
278,"젓 대가리",
280,"젓 마무리",
281,"젓 만 이",
282,"젓 만이",
285,"젓가튼쉐이",
286,"젓같 내",
287,"젓같내",
288,"젓까",
289,"젓냄새",
290,"젓대가리",
291,"젓떠",
292,"젓마무리",
293,"젓만 이",
294,"젓만이",
295,"젓물",
296,"젓물 냄새",
297,"젓물냄새",
298,"젓밥",
299,"정액마셔",
300,"정액먹어",
301,"정액발사",
302,"정액짜",
303,"정액핥아",
304,"정액핧아",
305,"정자마셔",
306,"정자먹어",
307,"정자핥아",
308,"정자핧아",
309,"젖 탱 이",
310,"젖 탱이",
311,"젖까",
312,"젖탱 이",
313,"젖탱이",
316,"조개넓은년",
317,"조개따조",
319,"조개마셔줘",
321,"조개벌려조",
323,"조개보지",
324,"조개속물",
325,"조개쑤셔줘",
327,"조개핥아줘",
328,"조개핧아줘",
330,"조또",
331,"조선인민공화국",
333,"족 같 내",
334,"족 같내",
336,"족 까 내",
337,"족 까내",
338,"족같 내",
339,"족같내",
340,"족까",
341,"족까 내",
342,"족까내",
349,"좀 마 니",
350,"좀 마니",
352,"좀 쓰레기",
353,"좀마 니",
354,"좀마니",
355,"좀물",
356,"좀쓰레기",
357,"좁빠라라",
358,"좃",
359,"좃 간 년",
360,"좃 간년",
361,"좃 까",
362,"좃 깟 네",
363,"좃 깟네",
364,"좃 냄새",
365,"좃 넘",
366,"좃 대가리",
367,"좃 도",
368,"좃 또",
369,"좃 마무리",
370,"좃 만 아",
371,"좃 만 이",
372,"좃 만아",
373,"좃 만이",
374,"좃 물",
375,"좃 부 랄",
376,"좃 부랄",
377,"좃 빠 네",
378,"좃 빠네",
379,"좃가튼뇬",
380,"좃간 년",
381,"좃간년",
382,"좃까",
383,"좃까리",
384,"좃깟 네",
385,"좃깟네",
386,"좃냄새",
387,"좃넘",
388,"좃대가리",
389,"좃도",
390,"좃또",
391,"좃마무리",
392,"좃만 아",
393,"좃만 이",
394,"좃만아",
395,"좃만이",
396,"좃만한것",
397,"좃만한쉐이",
398,"좃물",
399,"좃물 냄새",
400,"좃물냄새",
401,"좃보지",
402,"좃부 랄",
403,"좃부랄",
404,"좃빠 네",
405,"좃빠구리",
406,"좃빠네",
407,"좃빠라라",
408,"좃털",
409,"좆",
410,"좆 같 은 놈",
411,"좆 같 은 새 끼",
412,"좆 같 은놈",
413,"좆 까",
414,"좆 까 라",
415,"좆 까라",
416,"좆 나",
417,"좆 년",
418,"좆 도",
419,"좆 만 아",
420,"좆 만 한 년",
421,"좆 만 한 놈",
422,"좆 만 한 새 끼",
423,"좆 만 한년",
424,"좆 만 한놈",
425,"좆 만아",
426,"좆 먹 어",
427,"좆 먹어",
428,"좆 물",
429,"좆 밥",
430,"좆 빨 아",
431,"좆 빨아",
432,"좆 새 끼",
433,"좆 새끼",
434,"좆 털",
435,"좆같 은 놈",
436,"좆같 은 새 끼",
437,"좆같 은 새끼",
438,"좆같 은놈",
439,"좆같 은새끼",
440,"좆같은 놈",
441,"좆같은 새 끼",
442,"좆같은 새끼",
443,"좆같은놈",
444,"좆같은새 끼",
445,"좆같은새끼",
446,"좆까",
447,"좆까 라",
448,"좆까라",
449,"좆나",
450,"좆년",
451,"좆도",
452,"좆만 아",
453,"좆만 한 년",
454,"좆만 한 놈",
455,"좆만 한 새 끼",
456,"좆만 한 새끼",
457,"좆만 한년",
458,"좆만 한놈",
459,"좆만 한새끼",
460,"좆만아",
461,"좆만한 년",
462,"좆만한 놈",
463,"좆만한 새 끼",
464,"좆만한 새끼",
465,"좆만한년",
466,"좆만한놈",
467,"좆만한새 끼",
468,"좆만한새끼",
469,"좆먹 어",
470,"좆먹어",
471,"좆물",
472,"좆밥",
473,"좆빨 아",
474,"좆빨아",
475,"좆새 끼",
476,"좆새끼",
477,"좆털",
478,"좋 만 한 것",
479,"좋 만 한것",
480,"좋만 한 것",
481,"좋만 한것",
482,"좋만한 것",
483,"좋만한것",
484,"주 글 년",
485,"주 글년",
486,"주 길 년",
487,"주 길년",
488,"주글 년",
489,"주글년",
490,"주길 년",
491,"주길년",
494,"쥐랄",
496,"지 럴",
497,"지 뢀",
498,"지랄",
499,"지럴",
500,"지뢀",
501,"짱께",
502,"쪼 다 새 끼",
503,"쪼 다 새끼",
504,"쪼다 새 끼",
505,"쪼다 새끼",
506,"쪼다새 끼",
507,"쪼다새끼",
508,"쪽바리",
512,"창녀",
513,"창녀버지",
514,"처드셈",
515,"쳐드셈",
516,"쳐쑤셔박어",
517,"촌씨브라리",
518,"촌씨브랑이",
519,"촌씨브랭이",
520,"코쟁이",
521,"코카인",
522,"크 리 토 리 스",
523,"크리 토 리 스",
524,"크리 토 리스",
525,"크리 토리스",
526,"크리토 리 스",
527,"크리토 리스",
528,"크리토리 스",
529,"크리토리스",
530,"큰보지",
531,"클 리 토 리 스",
532,"클리 토 리 스",
533,"클리 토 리스",
534,"클리 토리스",
535,"클리토 리 스",
536,"클리토 리스",
537,"클리토리 스",
538,"클리토리스",
539,"페 니 스",
540,"페 니스",
541,"페니 스",
542,"페니스",
543,"항문 쑤셔",
544,"항문수셔",
545,"항문쑤셔",
546,"허 벌 보 지",
547,"허 벌 보지",
548,"허 벌 자 지",
549,"허 벌 자지",
550,"허버리년",
551,"허벌 보 지",
552,"허벌 보지",
553,"허벌 자 지",
554,"허벌 자지",
555,"허벌년",
556,"허벌보 지",
557,"허벌보지",
558,"허벌자 지",
559,"허벌자식",
560,"허벌자지",
561,"헐 렁 보 지",
562,"헐 렁 보지",
563,"헐렁 보 지",
564,"헐렁 보지",
565,"\<fagg[aeiouy]t",
566,"\<pillowbiter",
567,"\<poohstab",
568,"\<cunnilingus\>",
572,"\<dildo\>",
575,"\<heeb\>",
576,"\<kike\>",
577,"\<mudshark",
578,"\<mooley\>",
579,"\<nig+a",
581,"\<jap\>",
582,"feltch",
583,"\<homos\>",
584,"\<tittie",
586,"\<tits\>",
587,"\<slamhound",
588,"\<gutterslut\>",
589,"\<cumguz",
590,"\<injun\>",
592,"\<gooch\>",
596,"bong",
598,"\<pothead",
599,"shit",
600,"\<twat\>",
601,"\<assface\>",
604,"\<nosecandy\>",
607,"\<towelhead\>",
608,"\<fudgepacker\>",
609,"\<assmaster\>",
610,"\<ejaculate\>",
611,"\<milf\>",
612,"\<rumprang",
613,"\<spic\>",
614,"\<spick",
616,"wetback",
618,"\<queef",
619,"\<nig\>",
620,"fagg[aeiouy]t\>",
621,"\<rapist\>",
622,"\<gook\>",
623,"\<polesmok",
624,"\<cracksmoker",
625,"\<jism\>",
626,"\<dingleberry\>",
627,"\<mooncricket",
628,"\<assman\>",
629,"\<spearchuck",
630,"\<hardon\>",
631,"\<stiffy\>",
632,"\<cumstain",
633,"\<dunecoon\>",
634,"\<buttfloss\>",
635,"\<peckertracks\>",
638,"\<cornhole\>",
639,"\<wop\>",
641,"\<cock\>",
643,"\<asspound",
644,"\<buttboy",
645,"\<sploog",
646,"\<meatsword\>",
647,"\<skinbat",
648,"헐렁보 지",
649,"헐렁보지",
650,"혀로보지핥이기",
651,"혀로보지핧기",
652,"호 냥 년",
653,"호 냥년",
655,"호 로 새 끼",
656,"호 로 새끼",
657,"호 로 자 슥",
658,"호 로 자 식",
659,"호 로 자슥",
660,"호 로 자식",
661,"호 루 자 슥",
662,"호 루 자슥",
663,"호냥 년",
664,"호냥년",
666,"호로 새 끼",
667,"호로 새끼",
668,"호로 자 슥",
669,"호로 자 식",
670,"호로 자슥",
671,"호로 자식",
672,"호로새 끼",
673,"호로새끼",
674,"호로자 슥",
675,"호로자 식",
676,"호로자슥",
677,"호로자식",
678,"호루 자 슥",
679,"호루 자슥",
680,"호루자 슥",
681,"호루자슥",
682,"화냥년",
683,"후 라 덜 넘",
684,"후 라 덜넘",
686,"후라 덜 넘",
687,"후라 덜넘",
688,"후라덜 넘",
689,"후라덜넘",
690,"후장",
691,"후장 꽂아",
692,"후장 뚫어",
693,"후장꽂아",
694,"후장뚫어",
695,"히로뽕",
696,"\<asshole",
697,"\<zipperhead\>",
698,"\<porchmonk",
699,"\<junglebunny\>",
700,"\<jizz\>",
701,"\<gizz\>",
702,"\<cooze\>",
703,"\<cumming\>",
704,"\<boner\>",
705,"\<homo\>",
706,"\<buttpirate",
707,"\<titty",
709,"\<poostab",
710,"18년",
711,"18놈",
712,"18새 끼",
713,"18새끼",
714,"fuck",
715,"\<kkk\>",
716,"\<nazi",
717,"\<ass\>",
718,"bia?ts?ch",
720,"\<clit",
721,"\<cum\>",
722,"\<cunt",
724,"\<nig+er",
725,"penis\>",
729,"whore",
731,"ㅈㄹ",
732,"가슴 만져",
733,"가슴 빨아",
734,"가슴 빨어",
735,"가슴 조물락",
736,"가슴 주물럭",
737,"가슴 쪼물딱",
738,"가슴 쪼물락",
739,"가슴 핧아",
740,"가슴 핧어",
741,"가슴만져",
742,"가슴빨아",
743,"가슴빨어",
744,"가슴조물락",
745,"가슴주물럭",
746,"가슴쪼물딱",
747,"가슴쪼물락",
748,"가슴핥아",
749,"가슴핥어",
750,"가슴핧아",
751,"가슴핧어",
753,"강간",
754,"강간한다",
755,"개 가 튼 년",
756,"개 가 튼 뇬",
757,"개 가 튼년",
758,"개 가 튼뇬",
759,"개 같 은 년",
760,"개 같 은년",
761,"개 걸 레",
762,"개 걸레",
763,"개 고 치",
764,"개 고치",
765,"개 너 미",
766,"개 너미",
769,"개 라 슥",
770,"개 보 지",
771,"개 보지",
772,"개 부 달",
773,"개 부 랄",
774,"개 부달",
775,"개 부랄",
776,"개 불 랄",
777,"개 불랄",
778,"개 새 끼",
779,"개 새끼",
780,"개 씨 발",
781,"개 씨 블",
782,"개 씨발넘",
783,"개 씨발자슥",
784,"개 자 지",
785,"개 자지",
786,"개 좆",
787,"개 지 랄",
788,"개 후 라 년",
789,"개 후 라 들 놈",
790,"개 후 라 새 끼",
791,"개 후 라년",
792,"개가 튼 년",
793,"개가 튼 뇬",
794,"개가 튼년",
795,"개가 튼뇬",
796,"개가튼 년",
797,"개가튼 뇬",
798,"개가튼년",
799,"개가튼뇬",
800,"개같 은 년",
801,"개같 은년",
802,"개같은 년",
803,"개같은년",
804,"개걸 레",
805,"개걸레",
806,"개고 치",
807,"개고치",
808,"개너 미",
809,"개너미",
810,"개년",
811,"개놈",
812,"개라슥",
813,"개보 지",
814,"개보지",
815,"개보지년",
816,"개부 달",
817,"개부 랄",
818,"개부달",
819,"개부랄",
820,"개불 랄",
821,"개불랄",
822,"개붕알",
823,"개새 끼",
824,"개새끼",
825,"개색기",
826,"개색끼",
827,"개색히",
828,"개쓰래기",
829,"개쓰레기",
830,"개씁년",
831,"개씁블",
832,"개씁자지",
833,"개씨발",
834,"개씨발넘",
835,"개씨발자슥",
836,"개씨블",
837,"개자 지",
838,"개자슥",
839,"개자지",
840,"개작두넘",
841,"개작두년",
842,"개잡년",
843,"개잡지랄",
844,"개젓가튼넘",
845,"개좆",
846,"개지랄",
847,"개지랄넘",
848,"개지랄놈",
849,"개후 라 년",
850,"개후 라 들 놈",
851,"개후 라 들놈",
852,"개후 라 새 끼",
853,"개후 라 새끼",
854,"개후 라년",
855,"개후 라들놈",
856,"개후 라새끼",
857,"개후라 년",
858,"개후라 들 놈",
859,"개후라 들놈",
860,"개후라 새 끼",
861,"개후라 새끼",
862,"개후라년",
863,"개후라들 놈",
864,"개후라들놈",
865,"개후라새 끼",
866,"개후라새끼",
867,"걔잡년",
868,"걔잡지랄",
869,"거 시 기",
870,"거 시기",
871,"거시 기",
872,"거시기",
873,"걸 레 같 은 년",
874,"걸래년",
875,"걸레 같 은 년",
876,"걸레 같 은년",
877,"걸레 같은년",
878,"걸레같 은 년",
879,"걸레같 은년",
880,"걸레같은 년",
881,"걸레같은년",
882,"걸레년",
883,"걸레핀년",
884,"게부럴",
885,"게지랄놈",
887,"귀두",
888,"김일성",
889,"김정일",
890,"깨 쌔 끼",
891,"깨 쌔끼",
892,"깨쌔 끼",
893,"깨쌔끼",
898,"난자마셔",
899,"난자먹어",
900,"난자핥아",
901,"난자핧아",
902,"내 씨 발",
903,"내 씨발",
904,"내꺼빨아",
905,"내꺼핥아",
906,"내꺼핧아",
907,"내미랄",
908,"내버지",
909,"내씨 발",
910,"내씨발",
911,"내자지",
912,"내잠지",
913,"내조지",
914,"너 거 애 비",
915,"너 거 애비",
916,"너거 애 비",
917,"너거 애비",
918,"너거애 비",
919,"너거애비",
920,"누나강간",
938,"느 그 매",
939,"느 그매",
940,"느그 매",
941,"느그매",
958,"니 기 미",
959,"니 기미",
961,"니 미 랄",
962,"니 미 럴",
963,"니 미랄",
964,"니 미럴",
965,"니 애 미",
966,"니 애미",
967,"니기 미",
968,"니기미",
972,"니미 랄",
973,"니미 럴",
974,"니미랄",
975,"니미럴",
976,"니씨브랄",
977,"니아범",
978,"니애 미",
979,"니애미",
980,"니애비",
981,"니에미",
982,"니에비",
987,"니할애비",
1001,"닳은년",
1002,"대 가 리",
1003,"대 가리",
1004,"대가 리",
1005,"대가리",
1006,"덜은새끼",
1008,"돈새끼",
1010,"돌은넘",
1011,"돌은년",
1012,"돌은새끼",
1013,"동생강간",
1014,"뒷 치 기",
1015,"뒷치 기",
1018,"딸 딸 이",
1019,"딸 딸이",
1020,"딸딸 이",
1021,"딸딸이",
1022,"또 라 이",
1023,"또 라이",
1024,"또라 이",
1025,"또라이",
1027,"띠 발 뇬",
1028,"띠 발뇬",
1030,"띠 블 넘",
1031,"띠 블넘",
1033,"띠발 뇬",
1034,"띠발뇬",
1036,"띠블 넘",
1037,"띠블넘",
1039,"막간년",
1040,"막대쑤셔줘",
1041,"막대핥아줘",
1042,"막대핧아줘",
1043,"말자지",
1044,"맛간년",
1045,"맛없는년",
1046,"맛이간년",
1047,"망 나 니",
1048,"망 나니",
1049,"망나 니",
1051,"미 친 넘",
1052,"미 친 년",
1053,"미 친 놈",
1054,"미 친 눔",
1055,"미 친 새 끼",
1056,"미 친 새끼",
1057,"미 친넘",
1058,"미 친년",
1059,"미 친놈",
1060,"미 친눔",
1061,"미 티 넘",
1062,"미 틴 것",
1063,"미친 넘",
1064,"미친 년",
1065,"미친 놈",
1066,"미친 눔",
1067,"미친 새 끼",
1068,"미친 새끼",
1069,"미친구녕",
1070,"미친구멍",
1071,"미친넘",
1072,"미친년",
1073,"미친놈",
1074,"미친눔",
1075,"미친새 끼",
1076,"미친새끼",
1077,"미친쉐이",
1078,"미친씨부랄",
1079,"미틴것",
1080,"미틴넘",
1081,"바주카자지",
1084,"백 보 지",
1085,"백 보지",
1086,"백보 지",
1087,"백보지",
1088,"버따리자지",
1089,"버지 구녕",
1090,"버지 구멍",
1091,"버지 냄새",
1092,"버지 뚫어",
1093,"버지 벌려",
1094,"버지 쑤셔",
1095,"버지구녕",
1096,"버지구멍",
1097,"버지냄새",
1098,"버지따먹기",
1099,"버지뚫어",
1100,"버지뜨더",
1101,"버지물마셔",
1102,"버지벌려",
1103,"버지벌료",
1104,"버지빨아",
1105,"버지빨어",
1106,"버지썰어",
1107,"버지쑤셔",
1108,"버지털",
1109,"버지핥아",
1110,"버지핧아",
1111,"버짓 물",
1112,"버짓물",
1113,"버짓물마셔",
1114,"벌 창 같 은 년",
1115,"벌창 같 은 년",
1116,"벌창 같 은년",
1117,"벌창 같은년",
